13.5,0.173327795464734
13.5051724137931,0.190724241753914
13.5103448275862,0.21063597481981
13.5155172413793,0.234460425379476
13.5206896551724,0.262581677357942
13.5258620689655,0.295841487379695
13.5310344827586,0.334284316896499
13.5362068965517,0.380098551782453
13.5413793103448,0.432727869339304
13.5465517241379,0.491071366313411
13.551724137931,0.550694952259691
13.5568965517241,0.607888241825805
13.5620689655172,0.653119058060096
13.5672413793103,0.678726116232873
13.5724137931034,0.68417438018199
13.5775862068966,0.67513870688147
13.5827586206897,0.662132914203876
13.5879310344828,0.652412651230348
13.5931034482759,0.643900913724428
13.598275862069,0.627196263319213
13.6034482758621,0.593663110053107
13.6086206896552,0.54121598294219
13.6137931034483,0.478198758522711
13.6189655172414,0.414320872958828
13.6241379310345,0.35705306571096
13.6293103448276,0.306683793868872
13.6344827586207,0.264542006552956
13.6396551724138,0.229678182467874
13.6448275862069,0.201360220746715
13.65,0.177325375192713
