0,360,370,380,390,400,410,420,430,440,450,460
13.5,0.165651094850332,0.154348703279725,0.146069637424105,0.140000283605588,0.135627986773955,0.132585612524998,0.130915067856948,0.130815804025475,0.131993011908168,0.134892728579574,0.140503114417263
13.5051724137931,0.177537542953243,0.164548667441594,0.155371307486431,0.148831551439124,0.14427714620905,0.14104203031134,0.139330667223303,0.139155559626501,0.139919175006023,0.142346586195822,0.147181721373555
13.5103448275862,0.195164347046958,0.179513154471245,0.168776590215203,0.161311941437645,0.156282916872762,0.152669794446088,0.150875947730003,0.150737579477324,0.151260230328289,0.153497158743624,0.1579609900109
13.5155172413793,0.221782999958989,0.201885156770814,0.188456962673551,0.179316303003459,0.173342787189147,0.169075772835591,0.167115421827863,0.167124001983569,0.167579286627425,0.169893045918317,0.17431315195109
13.5206896551724,0.260064372630331,0.234275060133473,0.216559439751343,0.204606959964272,0.196942117917756,0.191567133276843,0.189225024727739,0.189370865584229,0.189803624735254,0.192294945916742,0.196756976490066
13.5258620689655,0.311641031748934,0.279946243422608,0.256204165631525,0.239813808840828,0.229257568037237,0.221949105347616,0.21870226180873,0.218660795523625,0.218770992554598,0.221212484223796,0.225487066494095
13.5310344827586,0.372406365522235,0.339629013577643,0.309690465096007,0.287226447397756,0.272141843547935,0.261564029357905,0.256419945253835,0.255408364068789,0.254461881008361,0.256326322485818,0.260003316389401
13.5362068965517,0.436319271250322,0.413052726583791,0.381177454386525,0.352251762720493,0.330712556354831,0.314795343068068,0.306087980119793,0.302793612746603,0.299609788247155,0.300126924975169,0.302635793550232
13.5413793103448,0.492452759892263,0.489506957655134,0.466601424497364,0.435804897157772,0.40762194164387,0.384406563872122,0.370148547402363,0.362940923417821,0.356053118479506,0.354215500602374,0.354715933368897
13.5465517241379,0.534376907686346,0.556788425729038,0.555080117217614,0.533755130877379,0.503630091494137,0.473175764951536,0.451892819251039,0.439146435751188,0.426881564041869,0.42130400490046,0.41844909470881
13.551724137931,0.559270272124069,0.606606982697822,0.631625061894021,0.632391426264867,0.611197664579198,0.578392986750961,0.550782742115641,0.531591252363436,0.512403709096348,0.501344241125991,0.493244292735132
13.5568965517241,0.572873819335972,0.639985848059627,0.690613800792966,0.720366063053334,0.721390127948072,0.697170701727316,0.667532297654637,0.642295681759778,0.614872754245555,0.596038526784163,0.580064387767956
13.5620689655172,0.588546999466149,0.662654800330492,0.729913290623298,0.783961290858961,0.812973916548321,0.81068597279732,0.788114142435226,0.760396419675383,0.725354645871695,0.697054776773758,0.670959705248842
13.5672413793103,0.61849903034304,0.685252764949683,0.755221359797749,0.819826116784577,0.868441875727387,0.892528074039576,0.886839302862322,0.863881553188503,0.825695955887686,0.788916344191246,0.752838357523074
13.5724137931034,0.662614658320505,0.710060644266312,0.768683532753774,0.829377398479802,0.882712422486809,0.924099742469557,0.93855744451913,0.928812886658561,0.896537079557145,0.856758639995255,0.814808069466527
13.5775862068966,0.701600716833095,0.721193390476398,0.75699238968649,0.803066527693764,0.850558920528538,0.896084788049972,0.923981428386455,0.930821303321634,0.914884471257126,0.882364137129985,0.843489998749507
13.5827586206897,0.712701921599476,0.702220535695527,0.709468473873768,0.734181894381224,0.770819202224175,0.814978914233005,0.849708345935969,0.870410062348073,0.876067211857445,0.860738094427945,0.834992534216053
13.5879310344828,0.690636895863061,0.657262297591576,0.639474275837163,0.641327334797252,0.662838282842991,0.701502824779452,0.739676688386342,0.770316750335109,0.795568567663246,0.801243434260243,0.794506152390686
13.5931034482759,0.644105212328339,0.599274648430669,0.565741667374723,0.548873293307721,0.553127572378961,0.579896204246035,0.61580667815681,0.651940312824708,0.691451829117373,0.716211590894158,0.729134710504989
13.598275862069,0.584746319816733,0.539516476449593,0.500933612923268,0.473591022458096,0.463820274075094,0.476049297076631,0.5036068076564,0.538731158799721,0.584740465957259,0.622166514017853,0.65019241744795
13.6034482758621,0.524079947951493,0.485225812138225,0.448786516941278,0.417972391127387,0.399478506514982,0.39907635793227,0.415980146401817,0.444929105165013,0.490017795095088,0.532742726348652,0.569684972955213
13.6086206896552,0.467855335113879,0.438340390613924,0.407641603507654,0.377534646009882,0.354459387391611,0.344135270700926,0.350241813966005,0.369968202277767,0.408443589905509,0.449984465691824,0.490554898310286
13.6137931034483,0.420734988246585,0.400821816954564,0.377233955141323,0.350395367630341,0.326024532577986,0.308733755994521,0.305138218771698,0.314388340068483,0.342476868364698,0.377469002968951,0.416016043759138
13.6189655172414,0.381715406700951,0.370417642346076,0.354298547399194,0.332596675501798,0.309743406837903,0.288554734289387,0.277008768815833,0.275735781837516,0.291449730517662,0.316563701456542,0.348166038864581
13.6241379310345,0.348528905550471,0.344230612698091,0.33519899453453,0.319859017403674,0.300948584246674,0.279253207829509,0.262422644866309,0.251940412851552,0.255101661099692,0.269198450520994,0.2914038815501
13.6293103448276,0.317586611876607,0.318814934904746,0.316202072638287,0.307828173234981,0.29474014437229,0.275853289737401,0.256951537333624,0.239483759668227,0.230867273250182,0.23368534770361,0.245524441074243
13.6344827586207,0.288634217260118,0.293841788604836,0.296355469248707,0.294349184945473,0.287689664513605,0.27407458438017,0.256581229089229,0.235648457527557,0.217787282164303,0.210222624557146,0.211810977769346
13.6396551724138,0.261529719073354,0.269279906629333,0.275280802869949,0.278085725751236,0.277054458131973,0.269575329053227,0.256189017535173,0.235861110534202,0.212920628473127,0.197002863840425,0.189060263692945
13.6448275862069,0.236691090108326,0.245581086402432,0.2532049174469,0.258612668614899,0.261208840798796,0.258859735488606,0.250560719104984,0.234269201711899,0.211604966290748,0.191063939375826,0.175498450191015
13.65,0.212907455652582,0.221636997379868,0.229159722280562,0.235041595100996,0.239035504197707,0.239871539328376,0.236038138740389,0.22544995875233,0.207825754342059,0.187573107777418,0.167748761131424
