13.52,13.5251724137931,13.5303448275862,13.5355172413793,13.5406896551724,13.5458620689655,13.5510344827586,13.5562068965517,13.5613793103448,13.5665517241379,13.571724137931,13.5768965517241,13.5820689655172,13.5872413793103,13.5924137931034,13.5975862068966,13.6027586206897,13.6079310344828,13.6131034482759,13.618275862069,13.6234482758621,13.6286206896552,13.6337931034483,13.6389655172414,13.6441379310345,13.6493103448276,13.6544827586207,13.6596551724138,13.6648275862069,13.67
0.281057617957388,0.280481131077643,0.281109377548119,0.286187032446486,0.296235549028609,0.312077065229453,0.336297483356513,0.375032659152053,0.434058753826012,0.519034796620104,0.62988294645682,0.763372293709926,0.890225556744133,0.9640127894519,0.951881082028527,0.856266864000481,0.71725929602419,0.579206645716324,0.458905039123314,0.364455689294632,0.294166687865658,0.240534422247168,0.200869865672348,0.172035773962029,0.152150922939662,0.138653896850181,0.129910297082433,0.123286528595509,0.116746466971739,0.109494097289275
0.269893205710828,0.264672220532089,0.264480522476591,0.270616117925742,0.282295536325398,0.299852539576262,0.325697449026629,0.365854749747195,0.425831693534957,0.511124051939178,0.621703814480451,0.754836644283278,0.882857549744957,0.9615967022621,0.958382947101659,0.871312171031798,0.736542590173263,0.598495352165462,0.475905766845336,0.378395238450864,0.305034585948109,0.248361401839113,0.205643121333752,0.173536717926605,0.15009997426055,0.132806554757438,0.1208151066987,0.112593373341717,0.106560141858525,0.101231708418203
0.263353019923303,0.255405962631291,0.255018751750368,0.261849015616117,0.274316370210478,0.292646340495751,0.319299253869233,0.360249299054317,0.420761335434602,0.506062213217679,0.61587202260885,0.747363612850075,0.873934062073429,0.953917693643716,0.95590938411159,0.875397428619984,0.745269306643681,0.609179662371975,0.486787916826192,0.388568376933214,0.314129371064631,0.256168871285793,0.211995175316536,0.178174030204009,0.152675979738659,0.1328428787247,0.118068324385071,0.107391299132729,0.0999972562766568,0.0946660524972042
0.267013665560164,0.255595599974992,0.253532816038605,0.259572305175228,0.27158898289622,0.289562132688193,0.315879504499111,0.35640176450143,0.416220243680093,0.500315448325811,0.608136253638439,0.736591838644409,0.859933524864382,0.9389517988612,0.944205896629864,0.869937844131543,0.74588143966706,0.613920640494922,0.493931552646559,0.396882471920436,0.322854668563423,0.264839909242714,0.220271183085824,0.185732499350751,0.159146395314529,0.137719601629541,0.12086033203525,0.107800689177055,0.0981755620717432,0.0911701110971085
0.278033802379156,0.263338268018399,0.258563376901041,0.2626346269887,0.273246508124463,0.290048336599644,0.315277419668701,0.354690963158568,0.41332105090347,0.495976834798323,0.601861468080834,0.727506970972257,0.847418799719316,0.923959494683858,0.929762875239955,0.859469833902042,0.740780431294561,0.613539401293432,0.497167830266678,0.402627148024094,0.330206111020904,0.273158359270758,0.229040253939471,0.19453905227725,0.167621254945601,0.145475243061344,0.12751908407591,0.113039107566551,0.101799473315229,0.0930510275909903
0.299016825713647,0.283647714156878,0.275716740232852,0.275926484952884,0.282955473693578,0.296717050033705,0.319521357918154,0.356951159807408,0.413898231237408,0.494817685207605,0.59830221183723,0.719816264684431,0.833557748734612,0.903949514947026,0.906891125825105,0.838827901335579,0.725896673643208,0.605169801913258,0.494658449175921,0.404644754002142,0.335389351516778,0.28048124618822,0.237651758187394,0.203793216114927,0.177010907010097,0.154587644763919,0.136006318556273,0.120615301458036,0.108234619474144,0.0980389711448337
0.322709939229127,0.313643070488562,0.305855414274991,0.302112245998831,0.303609915687059,0.311825615980981,0.329842932467311,0.363234561942787,0.416850802043046,0.494727842413648,0.594715367262161,0.710922934780157,0.817015492838007,0.879562331449907,0.878191878334537,0.811863911471898,0.705325745165255,0.592411449988787,0.489239823892749,0.405071545053629,0.339998130835043,0.287963936884555,0.246887886295576,0.213935327211505,0.187433837114577,0.164849736997347,0.145782364206045,0.129646546670772,0.116272205809306,0.104703968077976
0.336610176568525,0.340162331452978,0.339991255701309,0.337628469793948,0.335200797057335,0.336923403968339,0.348315812310955,0.375848301465359,0.424726049495748,0.498556943104293,0.594226771812959,0.704012284496095,0.800556107331995,0.852649388717326,0.844437920972281,0.778605306814903,0.678864395661612,0.57516820500857,0.481003223475617,0.404093892031207,0.344168340830172,0.295560391462987,0.256435621369595,0.22435460163638,0.198003059180744,0.175135789909498,0.15552600648428,0.138640901140081,0.12426936677367,0.111317428851358
0.336229625945797,0.356885877293325,0.371106554408027,0.379323092786336,0.380189469286349,0.377807509086826,0.381258266101213,0.40009361346864,0.441226780270684,0.508147431580211,0.596584408795601,0.696557321610773,0.780052144612046,0.819248133731959,0.803467083249239,0.73880168437392,0.647201633205446,0.554214818285408,0.470454503001874,0.401912072283261,0.347883996985286,0.303142779004494,0.266157913200952,0.234990819840882,0.208780946103388,0.18561548677352,0.165424446922599,0.147679047296004,0.132120097130254,0.117604986337056
