13.79,0.0828435000605419
13.78,0.0944376033033094
13.77,0.0964119515782776
13.76,0.096589361640344
13.75,0.109999293857129
13.74,0.143929317626791
13.73,0.208588234195925
13.72,0.33121502956169
13.71,0.575342000458376
13.7,0.942348375925746
13.69,1.01919152994386
13.68,0.70889957472252
13.67,0
13.66,0
13.65,0
13.64,0
13.63,0
13.62,0
13.61,0
13.6,0
